experiment_id,timestamp,query,reference,answer,embedding_model,generation_model,top_k,temperature,top_p,top_k_sampling,max_new_tokens,rouge_1_f1,rouge_1_precision,rouge_1_recall,rouge_l_f1,rouge_l_precision,rouge_l_recall,bleu,meteor,bert_score_f1,bert_score_precision,bert_score_recall,embedding_similarity,faithfulness,composite_score,answer_length,retrieval_time,generation_time,evaluation_time,total_time,avg_retrieval_score
271,2025-12-05 07:35:07,What is the best iPhone lightning cable in the list?,"For super-fast charging with a USB-C adapter, the Belkin Lightning to USB-C is best. For a reliable and durable standard cable with a good warranty, the Duracell USB-A to Lightning is a great choice. The Hi-Mobiler is the most budget-friendly option.",Generation failed,sentence-transformers/all-MiniLM-L6-v2,mistralai/Mistral-7B-Instruct-v0.2,3,0.3,0.95,50,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008779934085905551,-0.0008779934085905551,17,0.0066356658935546875,0.044437408447265625,0.6979770660400391,0.7490501403808594,0.6732211112976074
272,2025-12-05 07:35:07,Suggest me some good long lasting headphones,"The boAt Bassheads 100 in-ear wired earphones are recommended for longevity, featuring a premium coated wire for sturdiness and a 1-year warranty. They have a 4.1-star rating from over 360,000 reviews and cost between ₹349-₹379.",Generation failed,sentence-transformers/all-MiniLM-L6-v2,mistralai/Mistral-7B-Instruct-v0.2,3,0.3,0.95,50,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02870184522122144,0.002870184522122144,17,0.006756782531738281,0.06203913688659668,0.7310712337493896,0.7998671531677246,0.5601442456245422
273,2025-12-05 07:35:08,Recommend a good fast charging USB-C cable under 300 rupees,"The boAt A400 at ₹299 is recommended, supporting 24W-25W fast charging and having a slightly higher customer rating. For a tighter budget, the pTron Solero TB301 at ₹149 supports 15W fast charging.",Generation failed,sentence-transformers/all-MiniLM-L6-v2,mistralai/Mistral-7B-Instruct-v0.2,3,0.7,0.85,30,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046522870659828186,0.004640077268704771,0.009768581858836115,17,0.006610870361328125,0.09528088569641113,0.7227127552032471,0.8246045112609863,0.7030074000358582
274,2025-12-05 07:35:09,Which cable has the highest rating and supports 60W charging?,"The Belkin USB-C to USB-C Fast Charging Cable (60W PD) is the best match, offering a strong 4.5-star rating along with full 60W fast-charging support.",Generation failed,sentence-transformers/all-MiniLM-L6-v2,mistralai/Mistral-7B-Instruct-v0.2,3,0.7,0.85,30,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030533378086984156,0.0030533378086984157,17,0.006994009017944336,0.050798892974853516,0.701467752456665,0.7592606544494629,0.6308108568191528
275,2025-12-05 07:35:10,What is the best iPhone lightning cable in the list?,"For super-fast charging with a USB-C adapter, the Belkin Lightning to USB-C is best. For a reliable and durable standard cable with a good warranty, the Duracell USB-A to Lightning is a great choice. The Hi-Mobiler is the most budget-friendly option.",Generation failed,sentence-transformers/all-MiniLM-L6-v2,mistralai/Mistral-7B-Instruct-v0.2,3,0.7,0.85,30,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008779934085905551,-0.0008779934085905551,17,0.006607532501220703,0.04870247840881348,0.7020056247711182,0.7573156356811523,0.6732211112976074
276,2025-12-05 07:35:10,Suggest me some good long lasting headphones,"The boAt Bassheads 100 in-ear wired earphones are recommended for longevity, featuring a premium coated wire for sturdiness and a 1-year warranty. They have a 4.1-star rating from over 360,000 reviews and cost between ₹349-₹379.",Generation failed,sentence-transformers/all-MiniLM-L6-v2,mistralai/Mistral-7B-Instruct-v0.2,3,0.7,0.85,30,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02870184522122144,0.002870184522122144,17,0.006467580795288086,0.06240105628967285,0.7239205837249756,0.7927892208099365,0.5601442456245422
277,2025-12-05 07:35:11,Recommend a good fast charging USB-C cable under 300 rupees,"The boAt A400 at ₹299 is recommended, supporting 24W-25W fast charging and having a slightly higher customer rating. For a tighter budget, the pTron Solero TB301 at ₹149 supports 15W fast charging.",Generation failed,sentence-transformers/all-MiniLM-L6-v2,mistralai/Mistral-7B-Instruct-v0.2,3,0.7,0.85,50,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046522870659828186,0.004640077268704771,0.009768581858836115,17,0.006638050079345703,0.09130024909973145,0.7117359638214111,0.8096742630004883,0.7030074000358582
278,2025-12-05 07:35:12,Which cable has the highest rating and supports 60W charging?,"The Belkin USB-C to USB-C Fast Charging Cable (60W PD) is the best match, offering a strong 4.5-star rating along with full 60W fast-charging support.",Generation failed,sentence-transformers/all-MiniLM-L6-v2,mistralai/Mistral-7B-Instruct-v0.2,3,0.7,0.85,50,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030533378086984156,0.0030533378086984157,17,0.0064470767974853516,0.05323934555053711,0.7333168983459473,0.7930033206939697,0.6308108568191528
279,2025-12-05 07:35:13,What is the best iPhone lightning cable in the list?,"For super-fast charging with a USB-C adapter, the Belkin Lightning to USB-C is best. For a reliable and durable standard cable with a good warranty, the Duracell USB-A to Lightning is a great choice. The Hi-Mobiler is the most budget-friendly option.",Generation failed,sentence-transformers/all-MiniLM-L6-v2,mistralai/Mistral-7B-Instruct-v0.2,3,0.7,0.85,50,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008779934085905551,-0.0008779934085905551,17,0.009281158447265625,0.051384687423706055,0.7128803730010986,0.7735462188720703,0.6732211112976074
280,2025-12-05 07:35:14,Suggest me some good long lasting headphones,"The boAt Bassheads 100 in-ear wired earphones are recommended for longevity, featuring a premium coated wire for sturdiness and a 1-year warranty. They have a 4.1-star rating from over 360,000 reviews and cost between ₹349-₹379.",Generation failed,sentence-transformers/all-MiniLM-L6-v2,mistralai/Mistral-7B-Instruct-v0.2,3,0.7,0.85,50,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02870184522122144,0.002870184522122144,17,0.0065784454345703125,0.05821347236633301,0.706751823425293,0.7715437412261963,0.5601442456245422
281,2025-12-05 07:35:14,Recommend a good fast charging USB-C cable under 300 rupees,"The boAt A400 at ₹299 is recommended, supporting 24W-25W fast charging and having a slightly higher customer rating. For a tighter budget, the pTron Solero TB301 at ₹149 supports 15W fast charging.",Generation failed,sentence-transformers/all-MiniLM-L6-v2,mistralai/Mistral-7B-Instruct-v0.2,3,0.7,0.95,30,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046522870659828186,0.004640077268704771,0.009768581858836115,17,0.006493091583251953,0.09507966041564941,0.7105510234832764,0.8121237754821777,0.7030074000358582
282,2025-12-05 07:35:15,Which cable has the highest rating and supports 60W charging?,"The Belkin USB-C to USB-C Fast Charging Cable (60W PD) is the best match, offering a strong 4.5-star rating along with full 60W fast-charging support.",Generation failed,sentence-transformers/all-MiniLM-L6-v2,mistralai/Mistral-7B-Instruct-v0.2,3,0.7,0.95,30,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030533378086984156,0.0030533378086984157,17,0.0064890384674072266,0.04790949821472168,0.7018516063690186,0.7562501430511475,0.6308108568191528
283,2025-12-05 07:35:16,What is the best iPhone lightning cable in the list?,"For super-fast charging with a USB-C adapter, the Belkin Lightning to USB-C is best. For a reliable and durable standard cable with a good warranty, the Duracell USB-A to Lightning is a great choice. The Hi-Mobiler is the most budget-friendly option.",Generation failed,sentence-transformers/all-MiniLM-L6-v2,mistralai/Mistral-7B-Instruct-v0.2,3,0.7,0.95,30,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008779934085905551,-0.0008779934085905551,17,0.0065042972564697266,0.045424699783325195,0.7119956016540527,0.7639245986938477,0.6732211112976074
284,2025-12-05 07:35:17,Suggest me some good long lasting headphones,"The boAt Bassheads 100 in-ear wired earphones are recommended for longevity, featuring a premium coated wire for sturdiness and a 1-year warranty. They have a 4.1-star rating from over 360,000 reviews and cost between ₹349-₹379.",Generation failed,sentence-transformers/all-MiniLM-L6-v2,mistralai/Mistral-7B-Instruct-v0.2,3,0.7,0.95,30,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02870184522122144,0.002870184522122144,17,0.006367206573486328,0.06244158744812012,0.7278289794921875,0.796637773513794,0.5601442456245422
285,2025-12-05 07:35:18,Recommend a good fast charging USB-C cable under 300 rupees,"The boAt A400 at ₹299 is recommended, supporting 24W-25W fast charging and having a slightly higher customer rating. For a tighter budget, the pTron Solero TB301 at ₹149 supports 15W fast charging.",Generation failed,sentence-transformers/all-MiniLM-L6-v2,mistralai/Mistral-7B-Instruct-v0.2,3,0.7,0.95,50,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046522870659828186,0.004640077268704771,0.009768581858836115,17,0.006654262542724609,0.09510612487792969,0.7270150184631348,0.8287754058837891,0.7030074000358582
286,2025-12-05 07:35:18,Which cable has the highest rating and supports 60W charging?,"The Belkin USB-C to USB-C Fast Charging Cable (60W PD) is the best match, offering a strong 4.5-star rating along with full 60W fast-charging support.",Generation failed,sentence-transformers/all-MiniLM-L6-v2,mistralai/Mistral-7B-Instruct-v0.2,3,0.7,0.95,50,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030533378086984156,0.0030533378086984157,17,0.0064051151275634766,0.05352020263671875,0.6978316307067871,0.7577569484710693,0.6308108568191528
287,2025-12-05 07:35:19,What is the best iPhone lightning cable in the list?,"For super-fast charging with a USB-C adapter, the Belkin Lightning to USB-C is best. For a reliable and durable standard cable with a good warranty, the Duracell USB-A to Lightning is a great choice. The Hi-Mobiler is the most budget-friendly option.",Generation failed,sentence-transformers/all-MiniLM-L6-v2,mistralai/Mistral-7B-Instruct-v0.2,3,0.7,0.95,50,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008779934085905551,-0.0008779934085905551,17,0.006428956985473633,0.05150556564331055,0.7004096508026123,0.7583441734313965,0.6732211112976074
288,2025-12-05 07:35:20,Suggest me some good long lasting headphones,"The boAt Bassheads 100 in-ear wired earphones are recommended for longevity, featuring a premium coated wire for sturdiness and a 1-year warranty. They have a 4.1-star rating from over 360,000 reviews and cost between ₹349-₹379.",Generation failed,sentence-transformers/all-MiniLM-L6-v2,mistralai/Mistral-7B-Instruct-v0.2,3,0.7,0.95,50,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02870184522122144,0.002870184522122144,17,0.006465911865234375,0.06193375587463379,0.7107691764831543,0.7791688442230225,0.5601442456245422
289,2025-12-05 07:35:21,Recommend a good fast charging USB-C cable under 300 rupees,"The boAt A400 at ₹299 is recommended, supporting 24W-25W fast charging and having a slightly higher customer rating. For a tighter budget, the pTron Solero TB301 at ₹149 supports 15W fast charging.",Generation failed,sentence-transformers/all-MiniLM-L6-v2,mistralai/Mistral-7B-Instruct-v0.2,5,0.3,0.85,30,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046522870659828186,0.004640077268704771,0.009768581858836115,17,0.0076465606689453125,0.12086701393127441,0.6970133781433105,0.8255269527435303,0.697486162185669
290,2025-12-05 07:35:21,Which cable has the highest rating and supports 60W charging?,"The Belkin USB-C to USB-C Fast Charging Cable (60W PD) is the best match, offering a strong 4.5-star rating along with full 60W fast-charging support.",Generation failed,sentence-transformers/all-MiniLM-L6-v2,mistralai/Mistral-7B-Instruct-v0.2,5,0.3,0.85,30,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030533378086984156,0.0030533378086984157,17,0.006427764892578125,0.06778502464294434,0.7498936653137207,0.8241064548492432,0.6201111674308777
291,2025-12-05 07:35:22,What is the best iPhone lightning cable in the list?,"For super-fast charging with a USB-C adapter, the Belkin Lightning to USB-C is best. For a reliable and durable standard cable with a good warranty, the Duracell USB-A to Lightning is a great choice. The Hi-Mobiler is the most budget-friendly option.",Generation failed,sentence-transformers/all-MiniLM-L6-v2,mistralai/Mistral-7B-Instruct-v0.2,5,0.3,0.85,30,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008779934085905551,-0.0008779934085905551,17,0.006401777267456055,0.053411006927490234,0.6943018436431885,0.7541146278381348,0.6688445806503296
292,2025-12-05 07:35:23,Suggest me some good long lasting headphones,"The boAt Bassheads 100 in-ear wired earphones are recommended for longevity, featuring a premium coated wire for sturdiness and a 1-year warranty. They have a 4.1-star rating from over 360,000 reviews and cost between ₹349-₹379.",Generation failed,sentence-transformers/all-MiniLM-L6-v2,mistralai/Mistral-7B-Instruct-v0.2,5,0.3,0.85,30,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02870184522122144,0.002870184522122144,17,0.0065419673919677734,0.06598520278930664,0.7398834228515625,0.8124105930328369,0.5474076271057129
293,2025-12-05 07:35:24,Recommend a good fast charging USB-C cable under 300 rupees,"The boAt A400 at ₹299 is recommended, supporting 24W-25W fast charging and having a slightly higher customer rating. For a tighter budget, the pTron Solero TB301 at ₹149 supports 15W fast charging.",Generation failed,sentence-transformers/all-MiniLM-L6-v2,mistralai/Mistral-7B-Instruct-v0.2,5,0.3,0.85,50,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046522870659828186,0.004640077268704771,0.009768581858836115,17,0.0067138671875,0.09916210174560547,0.7058210372924805,0.8116970062255859,0.697486162185669
294,2025-12-05 07:35:25,Which cable has the highest rating and supports 60W charging?,"The Belkin USB-C to USB-C Fast Charging Cable (60W PD) is the best match, offering a strong 4.5-star rating along with full 60W fast-charging support.",Generation failed,sentence-transformers/all-MiniLM-L6-v2,mistralai/Mistral-7B-Instruct-v0.2,5,0.3,0.85,50,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030533378086984156,0.0030533378086984157,17,0.0064051151275634766,0.06455254554748535,0.7142541408538818,0.7852118015289307,0.6201111674308777
295,2025-12-05 07:35:26,What is the best iPhone lightning cable in the list?,"For super-fast charging with a USB-C adapter, the Belkin Lightning to USB-C is best. For a reliable and durable standard cable with a good warranty, the Duracell USB-A to Lightning is a great choice. The Hi-Mobiler is the most budget-friendly option.",Generation failed,sentence-transformers/all-MiniLM-L6-v2,mistralai/Mistral-7B-Instruct-v0.2,5,0.3,0.85,50,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.805410623550415,0.8400316834449768,0.7735302448272705,0.0,-0.008779934085905551,0.20047466247901322,17,0.006693124771118164,0.052781105041503906,1.4929814338684082,1.5524556636810303,0.6688445806503296
296,2025-12-05 07:36:10,Suggest me some good long lasting headphones,"The boAt Bassheads 100 in-ear wired earphones are recommended for longevity, featuring a premium coated wire for sturdiness and a 1-year warranty. They have a 4.1-star rating from over 360,000 reviews and cost between ₹349-₹379.","Based on the user's query for long-lasting headphones, I would suggest the JBL C100SI In-Ear Headphones as an option. Although some users have reported issues with the durability of the product, JBL is a reputed brand known for its sound quality, especially for bass. The headphones come with a noise",sentence-transformers/all-MiniLM-L6-v2,mistralai/Mistral-7B-Instruct-v0.2,5,0.3,0.85,50,512,0.2185792349726776,0.14084507042253522,0.4878048780487805,0.1092896174863388,0.07042253521126761,0.24390243902439024,0.00784976567346407,0.2608009634733825,0.8441159725189209,0.8443882465362549,0.8438438177108765,0.7161010503768921,0.8483508765697478,0.5117762971963389,903,0.006689310073852539,43.17557144165039,0.9870150089263916,44.169275760650635,0.5474076271057129
